Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,Utm_easting,Utm_northing,Zone,letter
1698242241.056861,741,1698242241,56557416,GPS1_Frame,42.33978950000001,-71.09038000000001,32.5,327800.1433259401,4689620.0070744725,19,T
1698242242.0611434,742,1698242242,60614824,GPS1_Frame,42.33979133333334,-71.090383,32.1,327799.90118844213,4689620.216727992,19,T
1698242243.0658367,743,1698242243,65470695,GPS1_Frame,42.33979299999999,-71.09038566666666,31.6,327799.6860562301,4689620.407199362,19,T
1698242244.0639956,744,1698242244,63661813,GPS1_Frame,42.33979483333333,-71.09038816666666,31.2,327799.48510913097,4689620.615840273,19,T
1698242245.0637033,745,1698242245,63297510,GPS1_Frame,42.33979633333333,-71.09039066666666,30.8,327799.2832520871,4689620.787467046,19,T
1698242246.0623162,746,1698242246,61550378,GPS1_Frame,42.339798,-71.09039299999999,30.4,327799.09558015445,4689620.977263355,19,T
1698242247.0607648,747,1698242247,60329675,GPS1_Frame,42.33979933333333,-71.09039550000001,30.0,327798.89326814876,4689621.130383068,19,T
1698242248.0578847,748,1698242248,57406902,GPS1_Frame,42.33980066666666,-71.09039800000001,29.7,327798.690956154,4689621.2835027855,19,T
1698242249.0609064,749,1698242249,60541868,GPS1_Frame,42.33980199999999,-71.09040033333333,29.3,327798.5023742895,4689621.436284967,19,T
1698242250.0614731,750,1698242250,61118602,GPS1_Frame,42.339803333333336,-71.09040266666666,29.0,327798.31379243324,4689621.589067154,19,T
1698242251.0613115,751,1698242251,60909986,GPS1_Frame,42.339804666666666,-71.09040466666667,28.7,327798.1526708271,4689621.741174256,19,T
1698242252.058661,752,1698242252,58289051,GPS1_Frame,42.33980583333334,-71.09040683333333,28.4,327797.9773641273,4689621.875111838,19,T
1698242253.0599225,753,1698242253,59434890,GPS1_Frame,42.33980716666667,-71.090409,28.1,327797.8025124168,4689622.027556494,19,T
1698242254.0593197,754,1698242254,58984994,GPS1_Frame,42.33980833333333,-71.09041083333334,27.7,327797.65466596896,4689622.160818993,19,T
1698242255.0598881,755,1698242255,59244871,GPS1_Frame,42.3398095,-71.09041266666667,27.4,327797.5068195269,4689622.294081496,19,T
1698242256.0590367,756,1698242256,58586120,GPS1_Frame,42.339810500000006,-71.09041433333333,27.1,327797.3722482284,4689622.408499384,19,T
1698242257.0596607,757,1698242257,59278964,GPS1_Frame,42.339811499999996,-71.09041633333332,26.8,327797.2102166953,4689622.523592367,19,T
1698242258.0595925,758,1698242258,59246540,GPS1_Frame,42.33981266666667,-71.090418,26.6,327797.07610038854,4689622.6565173315,19,T
1698242259.0576677,759,1698242259,57316780,GPS1_Frame,42.339813500000005,-71.09041950000001,26.3,327796.95480423607,4689622.7520906115,19,T
1698242260.0613158,760,1698242260,60907363,GPS1_Frame,42.339814499999996,-71.090421,26.1,327796.83396307414,4689622.866170961,19,T
1698242261.0649216,761,1698242261,64353942,GPS1_Frame,42.33981533333334,-71.09042233333334,25.9,327796.72639704926,4689622.961406698,19,T
1698242262.062788,762,1698242262,62254428,GPS1_Frame,42.33981300000001,-71.09042966666667,25.6,327796.11590199586,4689622.717159782,19,T
1698242263.060539,763,1698242263,60236215,GPS1_Frame,42.339804,-71.090453,25.4,327794.16911569156,4689621.765034892,19,T
1698242264.0637856,764,1698242264,63392400,GPS1_Frame,42.33978916666667,-71.09049166666667,25.4,327790.9432324702,4689620.196218237,19,T
1698242265.0607326,765,1698242265,60380935,GPS1_Frame,42.33976883333333,-71.09053633333333,25.5,327787.20804781397,4689618.028821985,19,T
1698242266.0620944,766,1698242266,61701059,GPS1_Frame,42.33974166666667,-71.09057583333333,25.6,327783.8798391825,4689615.092172973,19,T
1698242267.0616653,767,1698242267,61151504,GPS1_Frame,42.33970833333333,-71.09060216666667,25.6,327781.61947304057,4689611.444095223,19,T
1698242268.0615392,768,1698242268,61212778,GPS1_Frame,42.339670999999996,-71.09061466666667,25.7,327780.48778645357,4689607.323829369,19,T
1698242269.0608258,769,1698242269,60464620,GPS1_Frame,42.339627333333326,-71.09061433333333,25.6,327780.3960299565,4689602.474301383,19,T
1698242270.058315,770,1698242270,58007240,GPS1_Frame,42.339582500000006,-71.09059950000001,25.5,327781.495613195,4689597.465854774,19,T
1698242271.0599182,771,1698242271,59546709,GPS1_Frame,42.339536333333335,-71.09057516666667,25.5,327783.37417838303,4689592.290110237,19,T
1698242272.0613935,772,1698242272,60945749,GPS1_Frame,42.339489333333326,-71.09055016666666,25.4,327785.3053923232,4689587.020480697,19,T
1698242273.062406,773,1698242273,62051057,GPS1_Frame,42.33944116666667,-71.09052483333333,25.4,327787.2608848184,4689581.620627191,19,T
1698242274.0625749,774,1698242274,62218904,GPS1_Frame,42.33939166666667,-71.090498,25.4,327789.33631253266,4689576.069679769,19,T
1698242275.065031,775,1698242275,64620494,GPS1_Frame,42.33933933333333,-71.090469,25.4,327791.58250187576,4689570.199724691,19,T
1698242276.062357,776,1698242276,61961412,GPS1_Frame,42.33928583333333,-71.090442,25.4,327793.6607476253,4689564.204271595,19,T
1698242277.0578783,777,1698242277,57496070,GPS1_Frame,42.33923616666666,-71.09041466666666,25.4,327795.7769222981,4689558.633806805,19,T
1698242278.060286,778,1698242278,59954643,GPS1_Frame,42.33918933333333,-71.0903885,25.5,327797.8047233928,4689553.38032578,19,T
1698242279.0623612,779,1698242279,61861515,GPS1_Frame,42.33914466666667,-71.09036266666666,25.8,327799.8109818402,4689548.368112459,19,T
1698242280.0637617,780,1698242280,63353300,GPS1_Frame,42.33910266666667,-71.09034133333333,25.1,327801.45380537456,4689543.661126335,19,T
1698242281.0588226,781,1698242281,58482408,GPS1_Frame,42.33906149999999,-71.09032033333332,24.5,327803.07144555985,4689539.047351102,19,T
1698242282.064464,782,1698242282,64100980,GPS1_Frame,42.3390205,-71.0903005,24.0,327804.59343100013,4689534.454446093,19,T
1698242283.0633783,783,1698242283,62980890,GPS1_Frame,42.33898233333333,-71.09027616666667,23.6,327806.49387086736,4689530.167048573,19,T
1698242284.0637758,784,1698242284,63411474,GPS1_Frame,42.33894283333334,-71.09025283333334,23.5,327808.3082918547,4689525.73362022,19,T
1698242285.0612218,785,1698242285,60853004,GPS1_Frame,42.33890083333334,-71.0902305,23.3,327810.0335093916,4689521.024611482,19,T
1698242286.061245,786,1698242286,60795068,GPS1_Frame,42.33886033333333,-71.09020883333332,22.9,327811.70790253975,4689516.483516935,19,T
1698242287.0626578,787,1698242287,62336444,GPS1_Frame,42.338818833333335,-71.09018883333333,22.6,327813.242265153,4689511.834755553,19,T
1698242288.05958,788,1698242288,58739900,GPS1_Frame,42.338777666666665,-71.09017250000001,21.5,327814.4754722775,4689507.230433847,19,T
1698242289.0615075,789,1698242289,61076164,GPS1_Frame,42.33873533333334,-71.09015316666667,20.9,327815.952643201,4689502.490487912,19,T
1698242290.0618634,790,1698242290,61424732,GPS1_Frame,42.338689666666674,-71.09013583333333,20.4,327817.2559537275,4689497.384450998,19,T
1698242291.059351,791,1698242291,58979988,GPS1_Frame,42.338640500000004,-71.09011616666666,20.0,327818.7419385888,4689491.885041034,19,T
1698242292.0610814,792,1698242292,60672521,GPS1_Frame,42.33859,-71.090093,19.2,327820.51262496936,4689486.230487605,19,T
1698242293.0609233,793,1698242293,60598134,GPS1_Frame,42.33854066666666,-71.09006633333334,18.6,327822.5748371469,4689480.698396977,19,T
1698242294.0586944,794,1698242294,57765960,GPS1_Frame,42.338491499999996,-71.09004166666666,18.2,327824.4727428982,4689475.188863975,19,T
1698242295.0598981,795,1698242295,59433221,GPS1_Frame,42.33843916666667,-71.09001716666667,17.5,327826.3482787037,4689469.328034809,19,T
1698242296.060213,796,1698242296,59867382,GPS1_Frame,42.33838266666667,-71.0899935,17.3,327828.14379386546,4689463.006216979,19,T
1698242297.0582514,797,1698242297,57829856,GPS1_Frame,42.33832816666666,-71.08997116666666,17.2,327829.8349276375,4689456.909184349,19,T
1698242298.059009,798,1698242298,58540344,GPS1_Frame,42.3382765,-71.08995350000001,14.9,327831.1493448053,4689451.1362215495,19,T
1698242299.0574696,799,1698242299,57137966,GPS1_Frame,42.338219333333335,-71.08994,14.5,327832.1054922809,4689444.760962567,19,T
1698242300.0594065,800,1698242300,58175802,GPS1_Frame,42.33815933333334,-71.08991916666668,15.6,327833.6580503599,4689438.056235256,19,T
1698242301.0569952,801,1698242301,56604623,GPS1_Frame,42.33810149999999,-71.08990683333333,15.7,327834.51626994635,4689431.6093108235,19,T
1698242302.056805,802,1698242302,56503057,GPS1_Frame,42.33804883333334,-71.08989766666667,16.0,327835.1277125102,4689425.74251741,19,T
1698242303.0566666,803,1698242303,56313753,GPS1_Frame,42.337993833333336,-71.089883,16.9,327836.1858955454,4689419.605489077,19,T
1698242304.0582426,804,1698242304,57870149,GPS1_Frame,42.337947166666666,-71.08987566666666,18.2,327836.6626801453,4689414.408662389,19,T
1698242305.0612183,805,1698242305,60898303,GPS1_Frame,42.33790066666667,-71.08987666666667,17.5,327836.4533938186,4689409.247215658,19,T
1698242306.0603168,806,1698242306,59911966,GPS1_Frame,42.337855999999995,-71.08987733333333,15.9,327836.2765719251,4689404.288671777,19,T
1698242307.0622494,807,1698242307,61805486,GPS1_Frame,42.337813499999996,-71.08986433333332,15.7,327837.2315685814,4689399.543048423,19,T
1698242308.0613134,808,1698242308,60871839,GPS1_Frame,42.337777,-71.08985083333333,15.7,327838.2441328178,4689395.462667281,19,T
1698242309.0604599,809,1698242309,60109376,GPS1_Frame,42.33774383333333,-71.08984333333333,15.0,327838.771494698,4689391.764575878,19,T
1698242310.0573094,810,1698242310,56686401,GPS1_Frame,42.337712833333335,-71.08983283333333,14.4,327839.5519205759,4689388.3010023115,19,T
1698242311.062678,811,1698242311,62293291,GPS1_Frame,42.3376825,-71.089825,14.0,327840.11447736766,4689384.9168563,19,T
1698242312.0613608,812,1698242312,60987472,GPS1_Frame,42.337653,-71.0898155,13.7,327840.8166148992,4689381.6218712265,19,T
1698242313.0600185,813,1698242313,59679746,GPS1_Frame,42.337631333333334,-71.08980783333332,13.6,327841.38909378275,4689379.200430224,19,T
1698242314.0569525,814,1698242314,56480884,GPS1_Frame,42.33761333333334,-71.08980216666667,13.5,327841.80681221676,4689377.1901940545,19,T
1698242315.0598872,815,1698242315,59455633,GPS1_Frame,42.33760066666667,-71.08979666666667,13.5,327842.22535488557,4689375.77252145,19,T
1698242316.0593565,816,1698242316,58861255,GPS1_Frame,42.33758483333333,-71.08978833333335,13.4,327842.86867627944,4689373.997478121,19,T
1698242317.056278,817,1698242317,55968761,GPS1_Frame,42.3375625,-71.08977883333334,13.2,327843.5903740868,4689371.498297248,19,T
1698242318.0596864,818,1698242318,59228658,GPS1_Frame,42.33753449999999,-71.08976366666667,13.4,327844.76344940404,4689368.358403354,19,T
1698242319.0608797,819,1698242319,60519218,GPS1_Frame,42.33750516666667,-71.08975733333334,12.3,327845.20516437455,4689365.088337305,19,T
1698242320.0600255,820,1698242320,59582471,GPS1_Frame,42.33747400000001,-71.08974016666666,12.6,327846.53436771885,4689361.592760322,19,T
1698242321.058054,821,1698242321,57564496,GPS1_Frame,42.337441166666665,-71.08972433333334,12.7,327847.7491793054,4689357.914812451,19,T
1698242322.0623605,822,1698242322,61822414,GPS1_Frame,42.33740783333333,-71.0897105,13.0,327848.7978601648,4689354.185392807,19,T
1698242323.0601146,823,1698242323,59637546,GPS1_Frame,42.33737283333333,-71.08969883333333,13.1,327849.6634957681,4689350.275289281,19,T
1698242324.0590029,824,1698242324,58655738,GPS1_Frame,42.3373355,-71.0896905,13.4,327850.24815208133,4689346.1128355265,19,T
1698242325.0611494,825,1698242325,60748577,GPS1_Frame,42.33729616666666,-71.08969666666667,13.7,327849.6327836099,4689341.757653129,19,T
1698242326.0586708,826,1698242326,58282613,GPS1_Frame,42.337256499999995,-71.08971333333334,15.3,327848.1514723925,4689337.386714674,19,T
1698242327.0599883,827,1698242327,59595108,GPS1_Frame,42.337221833333324,-71.08974333333335,17.0,327845.58534921525,4689333.597983084,19,T
1698242328.057455,828,1698242328,57126760,GPS1_Frame,42.33719516666667,-71.08978516666666,17.0,327842.0661758544,4689330.721549699,19,T
1698242329.0578198,829,1698242329,57322502,GPS1_Frame,42.337165999999996,-71.089818,17.4,327839.28163468087,4689327.549289904,19,T
1698242330.057987,830,1698242330,57590723,GPS1_Frame,42.33714116666667,-71.08984033333333,17.8,327837.37395099027,4689324.83695542,19,T
1698242331.061172,831,1698242331,60763835,GPS1_Frame,42.33712233333334,-71.08984783333334,18.6,327836.7046728775,4689322.7608424695,19,T
1698242332.059157,832,1698242332,58777093,GPS1_Frame,42.33711,-71.08985566666667,18.4,327836.02567169047,4689321.407179973,19,T
1698242333.0597458,833,1698242333,59391260,GPS1_Frame,42.3371005,-71.089855,18.6,327836.05466874747,4689320.3509275215,19,T
1698242334.0632584,834,1698242334,62820434,GPS1_Frame,42.3370945,-71.089855,18.7,327836.0382945759,4689319.684673222,19,T
1698242335.0587924,835,1698242335,58453559,GPS1_Frame,42.337092,-71.08985516666667,18.7,327836.0177412935,4689319.407404717,19,T
